total_rewards,mean_rewards,std_rewards,total_lengths,epsilons
-330.15799683332443,48.13734756965777,181.01791211993336,88.0,0.9777323841709221
-271.7433527186513,48.13734756965777,181.01791211993336,93.0,0.9773722405938574
-195.0275217788294,48.13734756965777,181.01791211993336,95.0,0.9772822254292126
-72.1877043377608,48.13734756965777,181.01791211993336,76.0,0.9771022199701234
-134.5837892992422,48.13734756965777,181.01791211993336,89.0,0.9769672376342254
-284.9455888029188,48.13734756965777,181.01791211993336,88.0,0.9766973289014858
-337.35769583284855,48.13734756965777,181.01791211993336,120.0,0.9766073758956425
-110.90663032699376,48.13734756965777,181.01791211993336,96.0,0.9766073758956425
-191.4520305749029,48.13734756965777,181.01791211993336,85.0,0.9766073758956425
-201.97360097197816,48.13734756965777,181.01791211993336,123.0,0.9765174311743957
-117.1847977116704,48.13734756965777,181.01791211993336,86.0,0.9763825296244749
-78.97120295092463,48.13734756965777,181.01791211993336,72.0,0.9762476467106047
-99.2870991230011,48.13734756965777,181.01791211993336,71.0,0.9762026898802142
-228.11927741579711,48.13734756965777,181.01791211993336,76.0,0.9759779367807181
-49.64512665010989,48.13734756965777,181.01791211993336,69.0,0.975483662088706
-16.57456941343844,48.13734756965777,181.01791211993336,93.0,0.9753938208605595
-152.6569059714675,48.13734756965777,181.01791211993336,78.0,0.9753938208605595
-178.44917790964246,48.13734756965777,181.01791211993336,107.0,0.975169253988597
-133.36047261953354,48.13734756965777,181.01791211993336,93.0,0.975169253988597
-83.18460175395012,48.13734756965777,181.01791211993336,86.0,0.9750794417171732
-70.15853227861226,48.13734756965777,181.01791211993336,105.0,0.974944738819115
-217.93094784021378,48.13734756965777,181.01791211993336,117.0,0.9748100545296645
-79.28625568328425,48.13734756965777,181.01791211993336,94.0,0.9746753888462509
-182.7642817646265,48.13734756965777,181.01791211993336,85.0,0.9746305044193436
-154.89465191436466,48.13734756965777,181.01791211993336,118.0,0.974585622059393
-153.01377016305923,48.13734756965777,181.01791211993336,99.0,0.97427150340653
-147.2156388759613,48.13734756965777,181.01791211993336,80.0,0.9741369121215643
35.647736951708794,48.13734756965777,181.01791211993336,106.0,0.9740920524918556
-171.37716836109757,48.13734756965777,181.01791211993336,86.0,0.9740920524918556
-212.34135966654867,48.13734756965777,181.01791211993336,102.0,0.9739126346302169
-84.02659600041807,48.13734756965777,181.01791211993336,73.0,0.9738229380923834
-180.0529940817505,48.13734756965777,181.01791211993336,118.0,0.9738229380923834
-93.44482179451734,48.13734756965777,181.01791211993336,95.0,0.9736884087747254
-220.43930860608816,48.13734756965777,181.01791211993336,101.0,0.9734642345432013
-110.7266099601984,48.13734756965777,181.01791211993336,71.0,0.9734194058907266
-160.6042288141325,48.13734756965777,181.01791211993336,91.0,0.9731952935922751
-158.7009652853012,48.13734756965777,181.01791211993336,71.0,0.9730608509809197
-164.73201742954552,48.13734756965777,181.01791211993336,100.0,0.9728816230561247
-129.09388966299593,48.13734756965777,181.01791211993336,98.0,0.9725680536191122
-81.19086123257875,48.13734756965777,181.01791211993336,58.0,0.9725680536191122
-172.96900310274214,48.13734756965777,181.01791211993336,96.0,0.9723889164625856
-103.69137590564787,48.13734756965777,181.01791211993336,67.0,0.9723889164625856
-145.89560268167406,48.13734756965777,181.01791211993336,92.0,0.9722545852486525
-80.47107397019863,48.13734756965777,181.01791211993336,98.0,0.9721202725919805
-122.03874840773642,48.13734756965777,181.01791211993336,107.0,0.9718069485458057
-89.00319115724415,48.13734756965777,181.01791211993336,71.0,0.9716279515771027
-375.8224994838238,48.13734756965777,181.01791211993336,87.0,0.9714937254870917
-337.1554540619254,48.13734756965777,181.01791211993336,93.0,0.9713147862108945
-58.64885574160144,48.13734756965777,181.01791211993336,119.0,0.9712700565418945
-293.80940476059914,48.13734756965777,181.01791211993336,70.0,0.9710017217810031
-45.03094994276762,48.13734756965777,181.01791211993336,111.0,0.9710017217810031
-62.32835141569376,48.13734756965777,181.01791211993336,70.0,0.9709570065288208
-179.74736630450934,48.13734756965777,181.01791211993336,121.0,0.9707781661108039
-121.00783488713205,48.13734756965777,181.01791211993336,72.0,0.9706887582548954
-154.29793101549149,48.13734756965777,181.01791211993336,78.0,0.9705993586333755
-96.35002214834094,48.13734756965777,181.01791211993336,70.0,0.9705546619102744
-427.2183132553473,48.13734756965777,181.01791211993336,93.0,0.9704652746389155
-286.3192950338125,48.13734756965777,181.01791211993336,107.0,0.970286524792918
-88.87917779386044,48.13734756965777,181.01791211993336,72.0,0.9702418424760159
-197.96230964083225,48.13734756965777,181.01791211993336,111.0,0.9699737917819231
-86.24123337492347,48.13734756965777,181.01791211993336,118.0,0.9698844580082164
-324.1489930227399,48.13734756965777,181.01791211993336,107.0,0.9698844580082164
-342.05188846215606,48.13734756965777,181.01791211993336,99.0,0.9693932693002517
-229.39635991677642,48.13734756965777,181.01791211993336,89.0,0.9692147169067485
-230.0895858220756,48.13734756965777,181.01791211993336,83.0,0.9691700839472871
-81.03252846095711,48.13734756965777,181.01791211993336,73.0,0.9691254530432021
-90.7002654671669,48.13734756965777,181.01791211993336,117.0,0.9690361974007826
-94.06252855248749,48.13734756965777,181.01791211993336,67.0,0.9688130942571963
-163.2553044477827,48.13734756965777,181.01791211993336,87.0,0.9686792570272335
-150.89705817215145,48.13734756965777,181.01791211993336,84.0,0.968634648726043
-77.35810872539878,48.13734756965777,181.01791211993336,99.0,0.968634648726043
-350.22609445638955,48.13734756965777,181.01791211993336,139.0,0.9683670420546477
-91.34292218089104,48.13734756965777,181.01791211993336,122.0,0.9683670420546477
-112.20451530069113,48.13734756965777,181.01791211993336,67.0,0.968322448131157
-131.97940495610237,48.13734756965777,181.01791211993336,75.0,0.9682778562612451
-327.2818691842258,48.13734756965777,181.01791211993336,97.0,0.9679211952194385
-158.69477702956647,48.13734756965777,181.01791211993336,105.0,0.9678766218274806
-84.56667129695415,48.13734756965777,181.01791211993336,68.0,0.9675201085786759
-122.18417219724506,48.13734756965777,181.01791211993336,136.0,0.9673419012023509
-59.67717720195651,48.13734756965777,181.01791211993336,58.0,0.967297354487254
-206.47610371559858,48.13734756965777,181.01791211993336,112.0,0.9671191881399699
-237.75161813013256,48.13734756965777,181.01791211993336,99.0,0.9670746516809524
-118.41779955197126,48.13734756965777,181.01791211993336,93.0,0.9668520001479638
-108.42903513275087,48.13734756965777,181.01791211993336,82.0,0.9668074759931248
-254.15652007237077,48.13734756965777,181.01791211993336,103.0,0.9666739158304254
-248.1905651986599,48.13734756965777,181.01791211993336,96.0,0.9666739158304254
-222.392158950679,48.13734756965777,181.01791211993336,100.0,0.9665403741184698
-154.23653522133827,48.13734756965777,181.01791211993336,61.0,0.9659619065130843
-115.63051644712687,48.13734756965777,181.01791211993336,72.0,0.9658284631620565
-100.14358258713037,48.13734756965777,181.01791211993336,80.0,0.9658284631620565
-144.10430381447077,48.13734756965777,181.01791211993336,61.0,0.9656505673696343
-264.7708664163947,48.13734756965777,181.01791211993336,96.0,0.9656060985415454
-53.57268827268854,48.13734756965777,181.01791211993336,61.0,0.9656060985415454
-106.00761578325182,48.13734756965777,181.01791211993336,70.0,0.9655171670287276
-378.87184824422,48.13734756965777,181.01791211993336,101.0,0.9654727043438099
-205.58898621052504,48.13734756965777,181.01791211993336,108.0,0.9654727043438099
-324.26210083067417,48.13734756965777,181.01791211993336,108.0,0.9654282437064275
-398.03543011285365,48.13734756965777,181.01791211993336,120.0,0.9654282437064275
-86.13921179622412,48.13734756965777,181.01791211993336,68.0,0.965339328573891
-124.11467298492789,48.13734756965777,181.01791211993336,119.0,0.9652948740785484
-140.23425767896697,48.13734756965777,181.01791211993336,90.0,0.9651170765678153
-275.98577379155904,48.13734756965777,181.01791211993336,130.0,0.9648948757312638
-609.3300219904631,48.13734756965777,181.01791211993336,113.0,0.9641841767762961
-143.10189425945282,48.13734756965777,181.01791211993336,60.0,0.9641397754764347
-234.88763627782464,48.13734756965777,181.01791211993336,85.0,0.9641397754764347
-104.1096960902214,48.13734756965777,181.01791211993336,68.0,0.9640509790107429
-122.32480808161199,48.13734756965777,181.01791211993336,96.0,0.964006583844724
-108.3634157734923,48.13734756965777,181.01791211993336,104.0,0.964006583844724
-121.92551387101412,48.13734756965777,181.01791211993336,112.0,0.963829023623966
-217.05058258399367,48.13734756965777,181.01791211993336,68.0,0.9636514961079972
-97.01149532012641,48.13734756965777,181.01791211993336,125.0,0.9636071193384222
-113.23984994273633,48.13734756965777,181.01791211993336,107.0,0.9631191097285916
-126.27241660282016,48.13734756965777,181.01791211993336,81.0,0.963074757475751
-84.75524797663093,48.13734756965777,181.01791211993336,59.0,0.9628973688879452
-119.77437212131917,48.13734756965777,181.01791211993336,63.0,0.9628086868468595
-162.5522673134692,48.13734756965777,181.01791211993336,107.0,0.9627643488891917
-347.4235436171293,48.13734756965777,181.01791211993336,93.0,0.9624097187244421
-178.87122950330377,48.13734756965777,181.01791211993336,107.0,0.9623653991395124
-81.26895474642515,48.13734756965777,181.01791211993336,73.0,0.962232452630019
-62.48137503117323,48.13734756965777,181.01791211993336,76.0,0.9619666147064063
-301.4644792973995,48.13734756965777,181.01791211993336,87.0,0.9619666147064063
-142.8307990655303,48.13734756965777,181.01791211993336,91.0,0.9615679955213693
-116.06498593930155,48.13734756965777,181.01791211993336,90.0,0.961479435914457
-263.3441219422966,48.13734756965777,181.01791211993336,134.0,0.9613908844638103
-296.8267424069345,48.13734756965777,181.01791211993336,124.0,0.9613466117968518
-376.15971521288157,48.13734756965777,181.01791211993336,86.0,0.961302341168678
-127.15989860892296,48.13734756965777,181.01791211993336,69.0,0.961081018606294
-208.80434180796146,48.13734756965777,181.01791211993336,75.0,0.9606827663940714
-479.15112123801373,48.13734756965777,181.01791211993336,105.0,0.9606385263364042
-48.28169618360698,48.13734756965777,181.01791211993336,121.0,0.9605942883160201
-197.35367180779576,48.13734756965777,181.01791211993336,110.0,0.9605500523328252
-205.07626154460013,48.13734756965777,181.01791211993336,98.0,0.9605500523328252
-111.7008570432663,48.13734756965777,181.01791211993336,154.0,0.9604615864776279
-117.37967373616993,48.13734756965777,181.01791211993336,75.0,0.9602846792093763
-184.8540168600157,48.13734756965777,181.01791211993336,127.0,0.9600193794011018
-167.10875509865582,48.13734756965777,181.01791211993336,128.0,0.9597541528877469
-84.38065368356183,48.13734756965777,181.01791211993336,75.0,0.9595773759215769
-96.68576027266681,48.13734756965777,181.01791211993336,93.0,0.9595331867678502
-96.97255571186543,48.13734756965777,181.01791211993336,101.0,0.9595331867678502
-64.86645118147135,48.13734756965777,181.01791211993336,108.0,0.9593564505013948
-255.17763628065586,48.13734756965777,181.01791211993336,85.0,0.9593122715214254
-31.676091317087412,48.13734756965777,181.01791211993336,104.0,0.9592239196648039
-45.25526940077543,48.13734756965777,181.01791211993336,75.0,0.9590472403622076
-111.31857215613127,48.13734756965777,181.01791211993336,116.0,0.9590472403622076
-54.97816275479272,48.13734756965777,181.01791211993336,158.0,0.9588264369961965
-229.06426293589175,48.13734756965777,181.01791211993336,98.0,0.958782282423689
-154.75957487523556,48.13734756965777,181.01791211993336,61.0,0.9586498309058703
-362.6114012822509,48.13734756965777,181.01791211993336,97.0,0.958517397685641
-108.97443031612784,48.13734756965777,181.01791211993336,132.0,0.9582084579815332
-164.38822174817324,48.13734756965777,181.01791211993336,77.0,0.9579878477300687
-208.5715853832662,48.13734756965777,181.01791211993336,86.0,0.9577672882701443
-139.79178699851036,48.13734756965777,181.01791211993336,95.0,0.9577672882701443
-244.51032800227404,48.13734756965777,181.01791211993336,82.0,0.9576790787051861
-132.2257757000625,48.13734756965777,181.01791211993336,75.0,0.9573263216781419
-4.558694139122963,48.13734756965777,181.01791211993336,80.0,0.9570618391813407
-296.1265042787418,48.13734756965777,181.01791211993336,123.0,0.9569736945876527
-116.04538157396019,48.13734756965777,181.01791211993336,80.0,0.9569296253351216
-189.5557030994387,48.13734756965777,181.01791211993336,124.0,0.9567533686182362
-129.50140236504376,48.13734756965777,181.01791211993336,138.0,0.9566652524344287
-353.160542935133,48.13734756965777,181.01791211993336,92.0,0.9566211973858566
-67.40274670952931,48.13734756965777,181.01791211993336,90.0,0.9565771443660478
-106.14433427134645,48.13734756965777,181.01791211993336,122.0,0.9565771443660478
-221.11116661131382,48.13734756965777,181.01791211993336,71.0,0.9564009525725766
-307.2945595122874,48.13734756965777,181.01791211993336,120.0,0.9561807584667009
-149.6750967502594,48.13734756965777,181.01791211993336,88.0,0.9561367257293869
-104.25261389184743,48.13734756965777,181.01791211993336,66.0,0.9558725718846863
-81.52564814360812,48.13734756965777,181.01791211993336,78.0,0.9558725718846863
-330.5753123164177,48.13734756965777,181.01791211993336,77.0,0.9556524994289541
-104.54800353758037,48.13734756965777,181.01791211993336,124.0,0.9556084910183077
-236.24815499037504,48.13734756965777,181.01791211993336,93.0,0.955432477640944
-274.015325226821,48.13734756965777,181.01791211993336,119.0,0.9553004888837915
-361.64517637714744,48.13734756965777,181.01791211993336,99.0,0.9552125065089905
-80.64870679937303,48.13734756965777,181.01791211993336,74.0,0.9549486080002204
-203.27662299573421,48.13734756965777,181.01791211993336,73.0,0.9547727161666058
-255.3867848366499,48.13734756965777,181.01791211993336,95.0,0.9546408185525733
-31.98751549050212,48.13734756965777,181.01791211993336,108.0,0.9545968567304802
-101.17673046980053,48.13734756965777,181.01791211993336,130.0,0.9545528969328572
-115.66311069671065,48.13734756965777,181.01791211993336,107.0,0.954508939159611
-285.5353627279401,48.13734756965777,181.01791211993336,108.0,0.9542891806557708
-113.11801800131798,48.13734756965777,181.01791211993336,76.0,0.9539816037481248
-108.77039340138435,48.13734756965777,181.01791211993336,64.0,0.9539376722832963
-460.06425169855356,48.13734756965777,181.01791211993336,96.0,0.9535423801269073
-121.47365823760629,48.13734756965777,181.01791211993336,95.0,0.9534984688886083
-131.89000477734953,48.13734756965777,181.01791211993336,66.0,0.9534984688886083
-218.72912256233394,48.13734756965777,181.01791211993336,117.0,0.9534984688886083
-97.85295294597745,48.13734756965777,181.01791211993336,100.0,0.9533667473061831
-125.79757701978087,48.13734756965777,181.01791211993336,83.0,0.9533228441558882
17.601800933480263,48.13734756965777,181.01791211993336,62.0,0.9531472517714599
-5.615629602223635,48.13734756965777,181.01791211993336,125.0,0.9530155787081209
-82.59918487071991,48.13734756965777,181.01791211993336,83.0,0.9530155787081209
-254.7018808182329,48.13734756965777,181.01791211993336,159.0,0.9527522871490782
-176.49568475969136,48.13734756965777,181.01791211993336,102.0,0.9525767998554551
-68.66604723036289,48.13734756965777,181.01791211993336,62.0,0.9525767998554551
-200.34388074837625,48.13734756965777,181.01791211993336,100.0,0.952532933082747
-111.11192382872105,48.13734756965777,181.01791211993336,68.0,0.9524452055975169
-186.6286827456206,48.13734756965777,181.01791211993336,85.0,0.9524013448848088
-97.17281910404563,48.13734756965777,181.01791211993336,93.0,0.9520943764454345
-94.20502696558833,48.13734756965777,181.01791211993336,88.0,0.9520066893509034
-145.80537458881736,48.13734756965777,181.01791211993336,67.0,0.9520066893509034
-248.85732993483543,48.13734756965777,181.01791211993336,67.0,0.9516998481129386
-256.3864914095029,48.13734756965777,181.01791211993336,94.0,0.9515245546678957
-186.88576211594045,48.13734756965777,181.01791211993336,118.0,0.9514369200534728
-313.0437423121184,48.13734756965777,181.01791211993336,119.0,0.9513492935101246
-103.90099592134356,48.13734756965777,181.01791211993336,75.0,0.950998868032612
-168.52051522396505,48.13734756965777,181.01791211993336,98.0,0.9509112818334879
-127.80444303527474,48.13734756965777,181.01791211993336,86.0,0.9508237037009796
-234.14676113426685,48.13734756965777,181.01791211993336,72.0,0.950779917659474
-177.61196067929268,48.13734756965777,181.01791211993336,64.0,0.9506923516254959
-155.194750841707,48.13734756965777,181.01791211993336,97.0,0.9505172437510722
-272.5626666639,48.13734756965777,181.01791211993336,99.0,0.9502108825762591
-95.79710486251861,48.13734756965777,181.01791211993336,123.0,0.9502108825762591
